"term","estimate","std.error","statistic","p.value","dependent"
"review_period_dummy:proximity",0.220590855652506,0.341509772107765,0.64592838527296,0.518447909740236,"WC"
"review_period_dummy:proximity",0.237231450671931,0.112358959895546,2.11137101030903,0.0349445459533693,"Analytic"
"review_period_dummy:proximity",0.0183426805875179,0.128660677552564,0.142566329794307,0.886656367129833,"Clout"
"review_period_dummy:proximity",0.183572589326122,0.146994415238873,1.2488405700843,0.211964348924793,"Authentic"
"review_period_dummy:proximity",-0.166432988207902,0.140442000779463,-1.1850656305392,0.236223618087253,"Tone"
"review_period_dummy:proximity",0.00847669884278266,0.0400486773199353,0.211659895158714,0.832407934488579,"AllPunc"
"review_period_dummy:proximity",-0.000589036882249185,0.0157821302643095,-0.037323027524444,0.970233586174344,"Drives"
"review_period_dummy:proximity",0.00779358925618514,0.0279971289925512,0.278371016480249,0.780775010172441,"Cognition"
"review_period_dummy:proximity",-0.0332378625265049,0.0236353262834406,-1.40627897952025,0.159897417316478,"Affect"
"review_period_dummy:proximity",-0.0117670224419413,0.0240851905553981,-0.488558411646196,0.625242672987954,"Social"
"review_period_dummy:proximity",0.00623761380266568,0.00468639422467064,1.33100492694979,0.183437505307351,"Culture"
"review_period_dummy:proximity",0.0145370003701405,0.013719442702167,1.05959117186621,0.289541573019891,"Lifestyle"
"review_period_dummy:proximity",-0.0100975213222975,0.015101679167528,-0.668635666953479,0.503855134064298,"Physical"
"review_period_dummy:proximity",0.0239300401005553,0.019231188476056,1.24433495778743,0.213616690507427,"Perception"
"review_period_dummy:proximity",0.0111596429983637,0.00892998994141587,1.24968147462374,0.211656991037816,"States"
"review_period_dummy:proximity",-0.0240680962502846,0.0203585642132944,-1.18220990430002,0.23735411439763,"Motive"
"review_period_dummy:proximity",-0.00255961960802682,0.0281491186547816,-0.0909307193385972,0.927562653728551,"Timeorientation"
